f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,num,validation
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),153,0.510810053913
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),153,0.510810053913
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),34,0.509689784439
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),34,0.509689784439
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),34,0.509689784439
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),34,0.509689784439
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),34,0.509689784439
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),36,0.506864596129
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),36,0.506864596129
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),36,0.506864596129
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),36,0.506864596129
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),36,0.506864596129
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),157,0.506353076875
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),157,0.506353076875
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),157,0.506353076875
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),157,0.506353076875
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),157,0.506353076875
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),艺术表演团体演出场次(万场次),212,0.50607628337
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),艺术表演团体演出场次(万场次),212,0.50607628337
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),艺术表演团体演出场次(万场次),212,0.50607628337
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),艺术表演团体演出场次(万场次),212,0.50607628337
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),艺术表演团体演出场次(万场次),212,0.50607628337
村民委员会数(个),初中毕业生数(万人),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),35,0.50377310328
村民委员会数(个),初中毕业生数(万人),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),35,0.50377310328
村民委员会数(个),初中毕业生数(万人),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),35,0.50377310328
村民委员会数(个),初中毕业生数(万人),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),35,0.50377310328
村民委员会数(个),初中毕业生数(万人),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),35,0.50377310328
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),62,0.502586642878
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),62,0.502586642878
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),62,0.502586642878
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),62,0.502586642878
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),62,0.502586642878
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),152,0.500641402583
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),152,0.500641402583
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),152,0.500641402583
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),152,0.500641402583
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),152,0.500641402583
中等职业学校在校学生数(万人),医疗卫生机构出院人数(万人),特殊教育招生数(万人),普通高等学校专科招生数(万人),城镇住宅投资(亿元),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),中等职业学校在校学生数(万人),91,0.49975833693
中等职业学校在校学生数(万人),医疗卫生机构出院人数(万人),特殊教育招生数(万人),普通高等学校专科招生数(万人),城镇住宅投资(亿元),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),中等职业学校在校学生数(万人),91,0.49975833693
中等职业学校在校学生数(万人),医疗卫生机构出院人数(万人),特殊教育招生数(万人),普通高等学校专科招生数(万人),城镇住宅投资(亿元),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),中等职业学校在校学生数(万人),91,0.49975833693
中等职业学校在校学生数(万人),医疗卫生机构出院人数(万人),特殊教育招生数(万人),普通高等学校专科招生数(万人),城镇住宅投资(亿元),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),中等职业学校在校学生数(万人),91,0.49975833693
中等职业学校在校学生数(万人),医疗卫生机构出院人数(万人),特殊教育招生数(万人),普通高等学校专科招生数(万人),城镇住宅投资(亿元),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),中等职业学校在校学生数(万人),91,0.49975833693
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),城镇居民基本医疗保险年末参保人数(万人),建筑业城镇单位就业人员(万人),政府办医院病床使用率(%),建筑业企业从业人员(万人),基层医疗卫生机构床位数(万张),271,0.495024174115
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),城镇居民基本医疗保险年末参保人数(万人),建筑业城镇单位就业人员(万人),政府办医院病床使用率(%),建筑业企业从业人员(万人),基层医疗卫生机构床位数(万张),271,0.495024174115
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),城镇居民基本医疗保险年末参保人数(万人),建筑业城镇单位就业人员(万人),政府办医院病床使用率(%),建筑业企业从业人员(万人),基层医疗卫生机构床位数(万张),271,0.495024174115
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),城镇居民基本医疗保险年末参保人数(万人),建筑业城镇单位就业人员(万人),政府办医院病床使用率(%),建筑业企业从业人员(万人),基层医疗卫生机构床位数(万张),271,0.495024174115
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),城镇居民基本医疗保险年末参保人数(万人),建筑业城镇单位就业人员(万人),政府办医院病床使用率(%),建筑业企业从业人员(万人),基层医疗卫生机构床位数(万张),271,0.495024174115
普通小学毕业生数(万人),博物馆参观人次(万人次),自动气象站站点个数(个),内资房地产开发企业个数(个),普通高等学校专科招生数(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),普通小学毕业生数(万人),213,0.489472789624
普通小学毕业生数(万人),博物馆参观人次(万人次),自动气象站站点个数(个),内资房地产开发企业个数(个),普通高等学校专科招生数(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),普通小学毕业生数(万人),213,0.489472789624
普通小学毕业生数(万人),博物馆参观人次(万人次),自动气象站站点个数(个),内资房地产开发企业个数(个),普通高等学校专科招生数(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),普通小学毕业生数(万人),213,0.489472789624
普通小学毕业生数(万人),博物馆参观人次(万人次),自动气象站站点个数(个),内资房地产开发企业个数(个),普通高等学校专科招生数(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),普通小学毕业生数(万人),213,0.489472789624
普通小学毕业生数(万人),博物馆参观人次(万人次),自动气象站站点个数(个),内资房地产开发企业个数(个),普通高等学校专科招生数(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),普通小学毕业生数(万人),213,0.489472789624
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),镇数(个),普通高中招生数(万人),中国公民收养登记数(件),房地产开发企业其他用途新开工房屋面积(万平方米),建筑业城镇单位就业人员(万人),92,0.488282627601
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),镇数(个),普通高中招生数(万人),中国公民收养登记数(件),房地产开发企业其他用途新开工房屋面积(万平方米),建筑业城镇单位就业人员(万人),92,0.488282627601
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),镇数(个),普通高中招生数(万人),中国公民收养登记数(件),房地产开发企业其他用途新开工房屋面积(万平方米),建筑业城镇单位就业人员(万人),92,0.488282627601
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),镇数(个),普通高中招生数(万人),中国公民收养登记数(件),房地产开发企业其他用途新开工房屋面积(万平方米),建筑业城镇单位就业人员(万人),92,0.488282627601
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),镇数(个),普通高中招生数(万人),中国公民收养登记数(件),房地产开发企业其他用途新开工房屋面积(万平方米),建筑业城镇单位就业人员(万人),92,0.488282627601
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),国家重点优抚对象定期补助人数(万人),中国公民收养登记数(件),固定资产投资(不含农户)房屋施工面积(万平方米),国家重点优抚对象定期补助人数(万人),基层医疗卫生机构床位数(万张),272,0.488195169435
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),国家重点优抚对象定期补助人数(万人),中国公民收养登记数(件),固定资产投资(不含农户)房屋施工面积(万平方米),国家重点优抚对象定期补助人数(万人),基层医疗卫生机构床位数(万张),272,0.488195169435
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),国家重点优抚对象定期补助人数(万人),中国公民收养登记数(件),固定资产投资(不含农户)房屋施工面积(万平方米),国家重点优抚对象定期补助人数(万人),基层医疗卫生机构床位数(万张),272,0.488195169435
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),国家重点优抚对象定期补助人数(万人),中国公民收养登记数(件),固定资产投资(不含农户)房屋施工面积(万平方米),国家重点优抚对象定期补助人数(万人),基层医疗卫生机构床位数(万张),272,0.488195169435
基层医疗卫生机构床位数(万张),普通高等学校无职称专任教师数(万人),建筑业增加值(亿元),普通小学毕业生数(万人),房地产住宅投资(亿元),国家重点优抚对象定期补助人数(万人),中国公民收养登记数(件),固定资产投资(不含农户)房屋施工面积(万平方米),国家重点优抚对象定期补助人数(万人),基层医疗卫生机构床位数(万张),272,0.488195169435
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),164,0.487513182048
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),164,0.487513182048
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),164,0.487513182048
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),164,0.487513182048
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),164,0.487513182048
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),新注册民用汽车拥有量(万辆),特殊教育招生数(万人),城镇住宅投资(亿元),艺术表演团体机构数(个),普通高中专任教师数(万人),241,0.486012595725
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),新注册民用汽车拥有量(万辆),特殊教育招生数(万人),城镇住宅投资(亿元),艺术表演团体机构数(个),普通高中专任教师数(万人),241,0.486012595725
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),新注册民用汽车拥有量(万辆),特殊教育招生数(万人),城镇住宅投资(亿元),艺术表演团体机构数(个),普通高中专任教师数(万人),241,0.486012595725
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),新注册民用汽车拥有量(万辆),特殊教育招生数(万人),城镇住宅投资(亿元),艺术表演团体机构数(个),普通高中专任教师数(万人),241,0.486012595725
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),新注册民用汽车拥有量(万辆),特殊教育招生数(万人),城镇住宅投资(亿元),艺术表演团体机构数(个),普通高中专任教师数(万人),241,0.486012595725
镇数(个),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),镇数(个),214,0.483018516972
镇数(个),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),镇数(个),214,0.483018516972
镇数(个),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),镇数(个),214,0.483018516972
镇数(个),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),镇数(个),214,0.483018516972
镇数(个),福利彩票提取公益金(亿元),内地居民登记结婚(万对),中等职业学校招生数(万人),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),全社会住宅投资(亿元),镇数(个),214,0.483018516972
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),163,0.482838184012
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),163,0.482838184012
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),163,0.482838184012
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),163,0.482838184012
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),客运量(万人),自治组织单位数(个),乡镇数(个),中等职业学校毕业生数(万人),国有建筑业房屋施工面积(万平方米),163,0.482838184012
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),内地居民登记结婚(万对),国内外观设计专利申请受理量(项),镇数(个),入院人数(万人),村民委员会数(个),32,0.482685517037
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),内地居民登记结婚(万对),国内外观设计专利申请受理量(项),镇数(个),入院人数(万人),村民委员会数(个),32,0.482685517037
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),内地居民登记结婚(万对),国内外观设计专利申请受理量(项),镇数(个),入院人数(万人),村民委员会数(个),32,0.482685517037
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),内地居民登记结婚(万对),国内外观设计专利申请受理量(项),镇数(个),入院人数(万人),村民委员会数(个),32,0.482685517037
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),福利彩票提取公益金(亿元),中等职业学校招生数(万人),内地居民登记结婚(万对),国内外观设计专利申请受理量(项),镇数(个),入院人数(万人),村民委员会数(个),32,0.482685517037
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),鲜菜类居民消费价格指数(上年=100),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),61,0.482679238654
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),鲜菜类居民消费价格指数(上年=100),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),61,0.482679238654
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),鲜菜类居民消费价格指数(上年=100),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),61,0.482679238654
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),鲜菜类居民消费价格指数(上年=100),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),61,0.482679238654
